"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother 9"	"Age of Mother 9 Code"	"Births"
	"Oregon"	"41"	"2019"	"2019"	"January"	"1"	"35-39 years"	"35-39"	614
	"Oregon"	"41"	"2019"	"2019"	"January"	"1"	"40-44 years"	"40-44"	124
	"Oregon"	"41"	"2019"	"2019"	"January"	"1"	"45-49 years"	"45-49"	11
	"Oregon"	"41"	"2019"	"2019"	"January"	"1"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"15-19 years"	"15-19"	125
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"20-24 years"	"20-24"	542
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"25-29 years"	"25-29"	976
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"30-34 years"	"30-34"	940
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"35-39 years"	"35-39"	530
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"40-44 years"	"40-44"	107
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"February"	"2"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"15-19 years"	"15-19"	140
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"20-24 years"	"20-24"	648
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"25-29 years"	"25-29"	1066
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"30-34 years"	"30-34"	1006
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"35-39 years"	"35-39"	550
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"40-44 years"	"40-44"	101
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"March"	"3"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"15-19 years"	"15-19"	111
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"20-24 years"	"20-24"	609
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"25-29 years"	"25-29"	993
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"30-34 years"	"30-34"	1057
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"35-39 years"	"35-39"	592
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"40-44 years"	"40-44"	130
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"April"	"4"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"15-19 years"	"15-19"	110
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"20-24 years"	"20-24"	620
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"25-29 years"	"25-29"	995
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"30-34 years"	"30-34"	1146
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"35-39 years"	"35-39"	586
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"40-44 years"	"40-44"	121
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"May"	"5"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"15-19 years"	"15-19"	127
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"20-24 years"	"20-24"	577
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"25-29 years"	"25-29"	1029
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"30-34 years"	"30-34"	1134
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"35-39 years"	"35-39"	649
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"40-44 years"	"40-44"	113
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"45-49 years"	"45-49"	14
	"Oregon"	"41"	"2019"	"2019"	"June"	"6"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"15-19 years"	"15-19"	136
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"20-24 years"	"20-24"	663
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"25-29 years"	"25-29"	1090
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"30-34 years"	"30-34"	1083
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"35-39 years"	"35-39"	632
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"40-44 years"	"40-44"	133
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"July"	"7"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"15-19 years"	"15-19"	122
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"20-24 years"	"20-24"	626
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"25-29 years"	"25-29"	1015
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"30-34 years"	"30-34"	1106
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"35-39 years"	"35-39"	644
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"40-44 years"	"40-44"	105
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"August"	"8"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"15-19 years"	"15-19"	131
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"20-24 years"	"20-24"	607
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"25-29 years"	"25-29"	939
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"30-34 years"	"30-34"	1043
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"35-39 years"	"35-39"	578
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"40-44 years"	"40-44"	144
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"September"	"9"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"15-19 years"	"15-19"	116
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"20-24 years"	"20-24"	611
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"25-29 years"	"25-29"	1004
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"30-34 years"	"30-34"	1018
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"35-39 years"	"35-39"	631
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"40-44 years"	"40-44"	119
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"October"	"10"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"15-19 years"	"15-19"	98
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"20-24 years"	"20-24"	570
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"25-29 years"	"25-29"	882
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"30-34 years"	"30-34"	993
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"35-39 years"	"35-39"	580
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"40-44 years"	"40-44"	118
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"November"	"11"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"15-19 years"	"15-19"	111
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"20-24 years"	"20-24"	535
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"25-29 years"	"25-29"	967
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"30-34 years"	"30-34"	1003
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"35-39 years"	"35-39"	585
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"40-44 years"	"40-44"	135
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2019"	"2019"	"December"	"12"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"15-19 years"	"15-19"	128
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"20-24 years"	"20-24"	559
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"25-29 years"	"25-29"	921
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"30-34 years"	"30-34"	948
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"35-39 years"	"35-39"	551
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"40-44 years"	"40-44"	119
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"45-49 years"	"45-49"	12
	"Oregon"	"41"	"2020"	"2020"	"January"	"1"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"15-19 years"	"15-19"	93
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"20-24 years"	"20-24"	544
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"25-29 years"	"25-29"	864
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"30-34 years"	"30-34"	915
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"35-39 years"	"35-39"	581
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"40-44 years"	"40-44"	98
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"February"	"2"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"15-19 years"	"15-19"	97
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"20-24 years"	"20-24"	566
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"25-29 years"	"25-29"	892
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"30-34 years"	"30-34"	1072
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"35-39 years"	"35-39"	597
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"40-44 years"	"40-44"	133
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"March"	"3"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"15-19 years"	"15-19"	99
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"20-24 years"	"20-24"	570
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"25-29 years"	"25-29"	991
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"30-34 years"	"30-34"	1015
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"35-39 years"	"35-39"	573
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"40-44 years"	"40-44"	130
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"April"	"4"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"15-19 years"	"15-19"	95
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"20-24 years"	"20-24"	599
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"25-29 years"	"25-29"	942
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"30-34 years"	"30-34"	1101
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"35-39 years"	"35-39"	616
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"40-44 years"	"40-44"	133
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"May"	"5"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"15-19 years"	"15-19"	89
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"20-24 years"	"20-24"	555
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"25-29 years"	"25-29"	972
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"30-34 years"	"30-34"	1079
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"35-39 years"	"35-39"	576
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"40-44 years"	"40-44"	131
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"June"	"6"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"15-19 years"	"15-19"	114
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"20-24 years"	"20-24"	643
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"25-29 years"	"25-29"	986
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"30-34 years"	"30-34"	1140
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"35-39 years"	"35-39"	634
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"40-44 years"	"40-44"	117
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"July"	"7"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"15-19 years"	"15-19"	97
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"20-24 years"	"20-24"	586
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"25-29 years"	"25-29"	959
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"30-34 years"	"30-34"	1070
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"35-39 years"	"35-39"	625
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"40-44 years"	"40-44"	119
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"August"	"8"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"15-19 years"	"15-19"	103
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"20-24 years"	"20-24"	543
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"25-29 years"	"25-29"	905
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"30-34 years"	"30-34"	1041
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"35-39 years"	"35-39"	587
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"40-44 years"	"40-44"	119
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"September"	"9"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"15-19 years"	"15-19"	103
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"20-24 years"	"20-24"	505
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"25-29 years"	"25-29"	918
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"30-34 years"	"30-34"	1020
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"35-39 years"	"35-39"	617
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"40-44 years"	"40-44"	141
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"October"	"10"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"15-19 years"	"15-19"	88
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"20-24 years"	"20-24"	480
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"25-29 years"	"25-29"	831
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"30-34 years"	"30-34"	891
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"35-39 years"	"35-39"	552
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"40-44 years"	"40-44"	106
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"November"	"11"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"15-19 years"	"15-19"	104
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"20-24 years"	"20-24"	599
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"25-29 years"	"25-29"	872
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"30-34 years"	"30-34"	905
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"35-39 years"	"35-39"	538
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"40-44 years"	"40-44"	117
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2020"	"2020"	"December"	"12"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"15-19 years"	"15-19"	95
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"20-24 years"	"20-24"	550
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"25-29 years"	"25-29"	832
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"30-34 years"	"30-34"	965
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"35-39 years"	"35-39"	526
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"40-44 years"	"40-44"	126
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"January"	"1"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"15-19 years"	"15-19"	80
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"20-24 years"	"20-24"	478
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"25-29 years"	"25-29"	776
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"30-34 years"	"30-34"	913
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"35-39 years"	"35-39"	484
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"40-44 years"	"40-44"	133
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"February"	"2"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"15-19 years"	"15-19"	88
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"20-24 years"	"20-24"	560
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"25-29 years"	"25-29"	956
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"30-34 years"	"30-34"	1068
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"35-39 years"	"35-39"	610
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"40-44 years"	"40-44"	131
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"March"	"3"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"15-19 years"	"15-19"	95
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"20-24 years"	"20-24"	538
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"25-29 years"	"25-29"	947
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"30-34 years"	"30-34"	1051
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"35-39 years"	"35-39"	593
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"40-44 years"	"40-44"	129
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"April"	"4"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"15-19 years"	"15-19"	97
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"20-24 years"	"20-24"	566
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"25-29 years"	"25-29"	965
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"30-34 years"	"30-34"	1120
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"35-39 years"	"35-39"	619
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"40-44 years"	"40-44"	148
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"May"	"5"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"15-19 years"	"15-19"	98
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"20-24 years"	"20-24"	555
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"25-29 years"	"25-29"	1012
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"30-34 years"	"30-34"	1109
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"35-39 years"	"35-39"	626
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"40-44 years"	"40-44"	142
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"June"	"6"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"15-19 years"	"15-19"	103
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"20-24 years"	"20-24"	611
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"25-29 years"	"25-29"	1035
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"30-34 years"	"30-34"	1146
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"35-39 years"	"35-39"	638
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"40-44 years"	"40-44"	138
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"July"	"7"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"Under 15 years"	"15"	0
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"15-19 years"	"15-19"	116
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"20-24 years"	"20-24"	566
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"25-29 years"	"25-29"	983
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"30-34 years"	"30-34"	1195
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"35-39 years"	"35-39"	671
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"40-44 years"	"40-44"	139
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"August"	"8"	"50 years and over"	"50+"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"15-19 years"	"15-19"	91
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"20-24 years"	"20-24"	554
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"25-29 years"	"25-29"	967
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"30-34 years"	"30-34"	1165
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"35-39 years"	"35-39"	635
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"40-44 years"	"40-44"	131
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"45-49 years"	"45-49"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"September"	"9"	"50 years and over"	"50+"	0
	"Oregon"	"41"	"2021"	"2021"	"October"	"10"	"Under 15 years"	"15"	Suppressed
	"Oregon"	"41"	"2021"	"2021"	"October"	"10"	"15-19 years"	"15-19"	106
	"Oregon"	"41"	"2021"	"2021"	"October"	"10"	"20-24 years"	"20-24"	568
	"Oregon"	"41"	"2021"	"2021"	"October"	"10"	"25-29 years"	"25-29"	948
	"Oregon"	"41"	"2021"	"2021"	"October"	"10"	"30-34 years"	"30-34"	1095
	"Oregon"	"41"	"2021"	"2021"	"October"	"10"	"35-39 years"	"35-39"	647
